Alumni Hall,Lobby,1,,
HCC,Outpatient Lab,1,104,
HCC,Outpatient Lab,1,104,
HCC,Pharmacy,1,,
HCC,Urgent Care,1,103,
HCC,Urgent Care,1,103,
HCC,MIUU Decontamination,2 ,,
HCC,MIUU Equipment Room,2 ,,
HCC,MIUU OR,2 ,1,
HCC,MIUU OR,2 ,2,
HCC,MIUU OR,2 ,3,
HCC,MIUU OR,2 ,4,
HCC,MIUU OR,2 ,5,
HCC,MIUU Prep Room,2 ,,
HCC,MIUU Recovery / PACU,2 ,,
HCC,MIUU Sterile Supply,2 ,,
HCC,Blood Bank,4 ,,
HCC,Inpatient Gym,9 ,918,
HCC,,9 ,905,
HCC,,9 ,906,
HCC,,9 ,907,
HCC,,9 ,908,
HCC,,9 ,909,
HCC,,9 ,910,
HCC,,9 ,911,
HCC,,9 ,912,
HCC,,9 ,913,
HCC,,9 ,914,
HCC,,9 ,915,
HCC,,9 ,916,
HCC,,9 ,917,
HCC,Psych ECT,10 ,,
HCC,Psych Utility room,10 ,,
HCC,Cardiology,11 ,1102,
HCC,Cardiology,11 ,1103,
HCC,Cardiology,11 ,1104,
HCC,Cardiology,11 ,1105,
HCC,Cardiology,11 ,1106,
HCC,Cardiology,11 ,1107,
HCC,Cardiology,11 ,1108,
HCC,Cardiology,11 ,1109,
HCC,Cardiology,11 ,1110,
HCC,Cardiology,11 ,1111,
HCC,Cardiology,11 ,1112,
HCC,Cardiology,11 ,1113,
HCC,Cardiology,11 ,1114,
HCC,Cardiology,11 ,1115,
HCC,Cardiology,11 ,1116,
HCC,Cardiology,11 ,1117,
HCC,Cardiology,11 ,1118,
HCC,Cardiology,11 ,1119,
HCC,Cardiology,11 ,1120,
HCC,Epilepsy,12 ,1201,
HCC,Epilepsy,12 ,1202,
HCC,Epilepsy,12 ,1203,
HCC,Epilepsy,12 ,1204,
HCC,Epilepsy,12 ,1205,
HCC,Epilepsy,12 ,1206,
HCC,Epilepsy,12 ,1207,
HCC,Epilepsy,12 ,1208,
HCC,Epilepsy,12 ,1209,
HCC,Epilepsy,12 ,1210,
HCC,Epilepsy,12 ,1211,
HCC,Cardiac Cath Prep,13 ,1301A,
HCC,Cardiac Cath Prep,13 ,1301B,
HCC,Cardiac Cath Prep,13 ,1301C,
HCC,Cardiac Cath Prep,13 ,1301D,
HCC,Cardiac Echo,13 ,1322,
HCC,Echo,13 ,1312,
HCC,EKG / Holter,13 ,1323,
HCC,Stress Echo,13 ,1320,
HCC,Stress Echo,13 ,1321,
HCC,Vascular lab,13 ,1303D,
HCC,,13 ,1304,
HCC,,13 ,1305,
HCC,,13 ,1306,
HCC,,13 ,1307,
HCC,,13 ,1308,
HCC,,13 ,1309,
HCC,,13 ,1310,
HCC,,13 ,1311,
HCC,,13 ,1312,
HCC,,13 ,1313,
HCC,,13 ,1314,
HCC,,13 ,1315,
HCC,,13 ,1316,
HCC,,13 ,1317,
HCC,,13 ,1318,
HCC,,13 ,1319,
HCC,Cath Lab Holding,14 ,1,
HCC,Cath Lab Holding,14 ,2,
HCC,Cath Lab Holding,14 ,3,
HCC,Cath Lab Holding,14 ,4,
HCC,Cath Lab Holding,14 ,5,
HCC,Cath Lab Holding,14 ,6,
HCC,Cath Lab Procedure Rooms,14 ,1,
HCC,Cath Lab Procedure Rooms,14 ,2,
HCC,Cath Lab Procedure Rooms,14 ,3,
HCC,Executive Offices,15 ,,
IRM,,1,,North
IRM,,1,,North
IRM,,1,,South
IRM,,1,,South
IRM,,2 ,,
IRM,Occupational Therapy,3 ,,
IRM,Outpatient Therapy,4 ,,South
IRM,,4 ,401,South
IRM,,4 ,402,South
IRM,,4 ,403,South
IRM,,4 ,404,South
IRM,,4 ,405,South
IRM,,4 ,406,South
IRM,,4 ,407,South
IRM,,4 ,408,South
IRM,,4 ,409,South
IRM,,4 ,410,South
IRM,,4 ,411,South
IRM,,4 ,412,South
IRM,,4 ,413,South
IRM,,4 ,414,South
IRM,,4 ,415,South
IRM,,4 ,416,South
IRM,,4 ,411,West
IRM,,4 ,412,West
IRM,,4 ,413,West
IRM,,4 ,414,West
IRM,,4 ,415,West
IRM,,4 ,416,West
IRM,,4 ,417,West
IRM,,4 ,418,West
IRM,,4 ,419,West
IRM,,4 ,420,West
IRM,,4 ,421,West
IRM,,4 ,422,West
IRM,,4 ,423,West
IRM,,4 ,424,West
IRM,,4 ,425,West
IRM,,4 ,426,West
IRM,,4 ,427,West
IRM,,4 ,428,West
IRM,,4 ,429,West
IRM,,4 ,430,West
IRM,,4 ,431,West
IRM,,4 ,432,West
IRM,,4 ,433,West
IRM,,4 ,434,West
IRM,,4 ,435,West
IRM,,4 ,436,West
IRM,,4 ,437,West
IRM,,4 ,438,West
IRM,,4 ,439,West
IRM,,4 ,440,West
IRM,,4 ,441,West
IRM,,4 ,442,West
IRM,,4 ,443,West
IRM,,4 ,444,West
IRM,,4 ,445,West
IRM,,4 ,446,West
IRM,,4 ,447,West
IRM,,4 ,448,West
IRM,,4 ,449,West
IRM,,4 ,450,West
IRM,,4 ,451,West
IRM,,4 ,452,West
IRM,,4 ,453,West
IRM,,4 ,454,West
IRM,,4 ,455,West
IRM,,4 ,456,West
IRM,,4 ,457,West
IRM,,4 ,458,West
IRM,Pediatrics,5 ,501,
IRM,Pediatrics,5 ,502,
IRM,Pediatrics,5 ,503,
IRM,Pediatrics,5 ,504,
IRM,Pediatrics,5 ,505,
IRM,Pediatrics,5 ,506,
IRM,Pediatrics,5 ,507,
IRM,Pediatrics,5 ,508,
IRM,Pediatrics,5 ,509,
IRM,Pediatrics,5 ,510,
IRM,Pediatrics,5 ,511,
IRM,Pediatrics,5 ,512,
IRM,Pediatrics Ocupational Therapy,5 ,515,
IRM,Pediatrics Physical Therapy,5 ,,
IRM,Same Day Admit,6 ,,
IRM,Physical Therapy,Ground,RG27,
IRM,Pre-admit Testing,Ground,,
Outpatient Surgery,Operating Room,1 ,1,
Outpatient Surgery,Operating Room,1 ,2,
Outpatient Surgery,Operating Room,1 ,3,
Outpatient Surgery,Operating Room,1 ,4,
Outpatient Surgery,Pre-op,1 ,1,
Outpatient Surgery,Pre-op,1 ,2,
Outpatient Surgery,Pre-op,1 ,3,
Outpatient Surgery,Pre-op,1 ,4,
Outpatient Surgery,Recovery,1 ,1,
Outpatient Surgery,Recovery,1 ,2,
Outpatient Surgery,Recovery,1 ,3,
Outpatient Surgery,Recovery,1 ,4,
Outpatient Surgery,Recovery,1 ,5,
Outpatient Surgery,Recovery,1 ,6,
Outpatient Surgery,Recovery,1 ,7,
Outpatient Surgery,Recovery,1 ,8,
Outpatient Surgery,Recovery,1 ,9,
Outpatient Surgery,Recovery,1 ,10,
Outpatient Surgery,Recovery,1 ,11,
Outpatient Surgery,Recovery,1 ,12,
Outpatient Surgery,Recovery,1 ,13,
Outpatient Surgery,Sterile Processing,1 ,,
Outpatient Surgery,Biomed,Cellar,C003,
Tisch,Emergency Department Ambulance entrance,1 ,,
Tisch,Emergency Department Back Hallway,1 ,,
Tisch,Emergency Department Core,1 ,1,
Tisch,Emergency Department Core,1 ,2,
Tisch,Emergency Department Core,1 ,3,
Tisch,Emergency Department Core,1 ,4,
Tisch,Emergency Department Core,1 ,5,
Tisch,Emergency Department Core,1 ,6,
Tisch,Emergency Department Core,1 ,7,
Tisch,Emergency Department Core,1 ,8,
Tisch,Emergency Department Core,1 ,9,
Tisch,Emergency Department Core,1 ,10,
Tisch,Emergency Department Core,1 ,11,
Tisch,Emergency Department Core,1 ,12,
Tisch,Emergency Department Core,1 ,13,
Tisch,Emergency Department Core,1 ,14,
Tisch,Emergency Department Core,1 ,15,
Tisch,Emergency Department Core,1 ,16,
Tisch,Emergency Department Core,1 ,17,
Tisch,Emergency Department Entrance,1 ,,
Tisch,Emergency Department Lower Acuity,1 ,24,
Tisch,Emergency Department Lower Acuity,1 ,25,
Tisch,Emergency Department Lower Acuity,1 ,26,
Tisch,Emergency Department Lower Acuity,1 ,27,
Tisch,Emergency Department Lower Acuity,1 ,28,
Tisch,Emergency Department Lower Acuity,1 ,29,
Tisch,Emergency Department Pediatrics,1 ,21,
Tisch,Emergency Department Pediatrics,1 ,22,
Tisch,Emergency Department Pediatrics,1 ,23,
Tisch,Emergency Department Soiled Utility,1 ,TH G70,
Tisch,Emergency Department Trauma,1 ,1,
Tisch,Emergency Department Trauma,1 ,2,
Tisch,Emergency Department Trauma,1 ,3,
Tisch,Emergency Department Triage,1 ,1,
Tisch,Emergency Department Triage,1 ,2,
Tisch,Emergency Department Vertical lounge,1 ,,
Tisch,Lobby,1 ,,
Tisch,Patient Transport Storage Room,1 ,,
Tisch,Skiball Lobby,1 ,,
Tisch,Bronc Procedure,2,TH 265,East
Tisch,Neuro Interventional,2,1,East
Tisch,Neuro Interventional,2,2,East
Tisch,Neuro Interventional,2,3,East
Tisch,Neuro Interventional,2,4,East
Tisch,Neuro Interventional,2,5,East
Tisch,Neuro Interventional,2,6,East
Tisch,Neuro Interventional,2,7,East
Tisch,Neuro Interventional,2,8,East
Tisch,Neuro Interventional,2,9,East
Tisch,Neuro Interventional,2,10,East
Tisch,Neuro Interventional,2,11,East
Tisch,Neuro Interventional,2,12,East
Tisch,Neuro Interventional,2,13,East
Tisch,Radiology Cat Scan,2,,East
Tisch,Radiology Fluoroscopy,2,,East
Tisch,Radiology IR,2,1,East
Tisch,Radiology IR,2,2,East
Tisch,Radiology IR,2,3,East
Tisch,Radiology IR,2,4,East
Tisch,Radiology IR,2,5,East
Tisch,Radiology IR,2,6,East
Tisch,Radiology IR,2,7,East
Tisch,Radiology IR,2,8,East
Tisch,Radiology IR,2,9,East
Tisch,Radiology IR,2,10,East
Tisch,Radiology IR Hallway,2,,East
Tisch,Radiology x-ray,2,,East
Tisch,Stretcher Holding,2,243,East
Tisch,Radiology Echo,2,,West
Tisch,Radiology EKG,2,,West
Tisch,Radiology Holding,2,,West
Tisch,Radiology Holter Monitoring,2,,West
Tisch,Radiology Nuclear Medicine,2,,West
Tisch,Radiology Stress Lab,2,,West
Tisch,Radiology Treatment,2,,West
Tisch,Radiology Ultrasound,2,,West
Tisch,Radiology Wheelchair Waiting,2,,West
Tisch,Pharmacy,3,,
Tisch,Lab,4,,
Tisch,Same Day Admit,4,,
Tisch,Same Day Admit,4,,
Tisch,Cardiac Electrophysiology (EP) Procedure,5,1,
Tisch,Cardiac Electrophysiology (EP) Procedure,5,2,
Tisch,Cardiac Electrophysiology (EP) Procedure,5,3,
Tisch,Cardiac Electrophysiology (EP) Procedure,5,4,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,1,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,2,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,3,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,4,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,5,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,6,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,7,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,8,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,9,
Tisch,Cardiac Electrophysiology (EP) Recovery,5,10,
Tisch,OR Storage,5,,
Tisch,OR Hallway,6,,Middle
Tisch,OR Hallway,6,,North
Tisch,OR Hallway,6,,South
Tisch,Sink Room,6,,South
Tisch,Pump Room,6,,West Hall
Tisch,Anesthesia Room,6,H650,
Tisch,Corral / Old Heart Recovery room,6,,
Tisch,EVS carts,6,,
Tisch,Operating Room,6,1,
Tisch,Operating Room,6,2,
Tisch,Operating Room,6,3,
Tisch,Operating Room,6,4,
Tisch,Operating Room,6,5,
Tisch,Operating Room,6,6,
Tisch,Operating Room,6,7,
Tisch,Operating Room,6,8,
Tisch,Operating Room,6,9,
Tisch,Operating Room,6,10,
Tisch,Operating Room,6,11,
Tisch,Operating Room,6,12,
Tisch,Operating Room,6,13,
Tisch,Operating Room,6,14,
Tisch,Operating Room,6,15,
Tisch,Operating Room,6,16,
Tisch,Operating Room,6,17,
Tisch,Operating Room,6,18,
Tisch,OR storage,6,TH 649A,
Tisch,OR storage,6,TH 649B,
Tisch,PACU / Recovery,6,1,
Tisch,PACU / Recovery,6,2,
Tisch,PACU / Recovery,6,3,
Tisch,PACU / Recovery,6,4,
Tisch,PACU / Recovery,6,5,
Tisch,PACU / Recovery,6,6,
Tisch,PACU / Recovery,6,7,
Tisch,PACU / Recovery,6,8,
Tisch,PACU / Recovery,6,9,
Tisch,PACU / Recovery,6,10,
Tisch,PACU / Recovery,6,11,
Tisch,PACU / Recovery,6,12,
Tisch,PACU / Recovery,6,13,
Tisch,PACU / Recovery,6,14,
Tisch,PACU / Recovery,6,15,
Tisch,PACU / Recovery,6,16,
Tisch,PACU / Recovery,6,17,
Tisch,PACU / Recovery,6,18,
Tisch,PACU / Recovery,6,19,
Tisch,PACU / Recovery,6,20,
Tisch,PACU / Recovery,6,21,
Tisch,PACU / Recovery,6,22,
Tisch,PACU / Recovery,6,23,
Tisch,PACU / Recovery,6,24,
Tisch,PACU / Recovery,6,25,
Tisch,PACU / Recovery,6,26,
Tisch,PACU / Recovery,6,27,
Tisch,PACU / Recovery,6,28,
Tisch,PACU / Recovery,6,29,
Tisch,PACU / Recovery,6,30,
Tisch,PACU / Recovery,6,31,
Tisch,PACU / Recovery,6,32,
Tisch,PACU / Recovery,6,33,
Tisch,PACU / Recovery,6,34,
Tisch,PACU / Recovery,6,35,
Tisch,PACU / Recovery,6,36,
Tisch,Pump Room,6,TH 638,
Tisch,Storage,6,22,
Tisch,Central Sterile,7,,
Tisch,L&D Ante-partum,8,821,East
Tisch,L&D Ante-partum,8,822,East
Tisch,L&D Ante-partum,8,829,East
Tisch,L&D Ante-partum,8,830,East
Tisch,L&D Ante-partum,8,831,East
Tisch,L&D Ante-partum,8,832,East
Tisch,L&D Observation,8,,East
Tisch,L&D Operating Room,8,TH 828-1,East
Tisch,L&D Operating Room,8,TH 828-2,East
Tisch,L&D Operating Room,8,TH 828-3,East
Tisch,L&D Recovery,8,833,East
Tisch,L&D Delivery,8,801,West
Tisch,L&D Delivery,8,802,West
Tisch,L&D Delivery,8,803,West
Tisch,L&D Delivery,8,804,West
Tisch,L&D Delivery,8,805,West
Tisch,L&D Delivery,8,806,West
Tisch,L&D Delivery,8,807,West
Tisch,L&D Delivery,8,808,West
Tisch,L&D Delivery,8,809,West
Tisch,L&D Delivery,8,810,West
Tisch,L&D Delivery,8,811,West
Tisch,L&D Triage,8,1,West
Tisch,L&D Triage,8,2,West
Tisch,L&D Triage,8,3,West
Tisch,L&D Triage,8,4,West
Tisch,Epilepsy,9,TH 924-1,East
Tisch,Epilepsy,9,TH 924-2,East
Tisch,Epilepsy,9,TH 925-1,East
Tisch,Epilepsy,9,TH 925-2,East
Tisch,Epilepsy,9,TH 926-1,East
Tisch,Epilepsy,9,TH 926-2,East
Tisch,Epilepsy,9,TH 927-1,East
Tisch,Epilepsy,9,TH 927-2,East
Tisch,Pediatrics,9,TH 921-1,East
Tisch,Pediatrics,9,TH 921-2,East
Tisch,Pediatrics,9,TH 922-1,East
Tisch,Pediatrics,9,TH 922-2,East
Tisch,Pediatrics,9,TH 923-1,East
Tisch,Pediatrics,9,TH 923-2,East
Tisch,Pediatrics,9,TH 928-1,East
Tisch,Pediatrics,9,TH 928-2,East
Tisch,Pediatrics,9,TH 928-3,East
Tisch,Pediatrics,9,TH 928-4,East
Tisch,Pediatrics,9,TH 929-1,East
Tisch,Pediatrics,9,TH 929-2,East
Tisch,Pediatrics,9,TH 930-2,East
Tisch,Pediatrics,9,TH 931-1,East
Tisch,Pediatrics,9,TH 931-2,East
Tisch,Pediatrics,9,TH 931-3,East
Tisch,Pediatrics,9,TH 931-4,East
Tisch,Pediatrics,9,TH 932-1,East
Tisch,Pediatrics,9,TH 932-2,East
Tisch,Pediatrics,9,TH 933-1,East
Tisch,Pediatrics,9,TH 933-2,East
Tisch,Pediatrics,9,TH 934-1,East
Tisch,Pediatrics,9,TH 934-2,East
Tisch,Pediatrics,9,TH 935,East
Tisch,,9,TH 930-1,East
Tisch,NICU,9,TH 901-1,West
Tisch,NICU,9,TH 901-2,West
Tisch,NICU,9,TH 901-3,West
Tisch,NICU,9,TH 901-4,West
Tisch,NICU,9,TH 901-5,West
Tisch,NICU,9,TH 902-1,West
Tisch,NICU,9,TH 902-2,West
Tisch,NICU,9,TH 902-3,West
Tisch,NICU,9,TH 902-5,West
Tisch,NICU,9,TH 902-6,West
Tisch,NICU,9,TH 903-1,West
Tisch,NICU,9,TH 903-2,West
Tisch,NICU,9,TH 903-3,West
Tisch,NICU,9,TH 903-4,West
Tisch,NICU,9,TH 903-5,West
Tisch,NICU,9,TH 903-6,West
Tisch,NICU,9,TH 904-1,West
Tisch,NICU,9,TH 904-2,West
Tisch,NICU,9,TH 904-3,West
Tisch,NICU,9,TH 904-4,West
Tisch,NICU,9,TH 904-5,West
Tisch,NICU,9,TH 904-6,West
Tisch,NICU,9,TH 905-1,West
Tisch,NICU,9,TH 905-2,West
Tisch,NICU,9,TH 905-3,West
Tisch,NICU,9,TH 906-1,West
Tisch,NICU,9,TH 906-3,West
Tisch,NICU,9,TH 902-4,West
Tisch,NICU,9,TH 906-2,West
Tisch,PICU,9,TH 907,West
Tisch,PICU,9,TH 908-1,West
Tisch,PICU,9,TH 908-2,West
Tisch,PICU,9,TH 908-3,West
Tisch,PICU,9,TH 909-1,West
Tisch,PICU,9,TH 909-2,West
Tisch,PICU,9,TH 909-3,West
Tisch,PICU,9,TH 909-4,West
Tisch,PICU,9,TH 910-1,West
Tisch,PICU,9,TH 910-2,West
Tisch,PICU,9,TH 910-3,West
Tisch,PICU,9,TH 910-4,West
Tisch,Day Surgery PACU,10,51,East
Tisch,Day Surgery PACU,10,52,East
Tisch,Day Surgery PACU,10,53,East
Tisch,Day Surgery PACU,10,54,East
