Alumni Hall,Lobby,1,,
Tisch,Day Surgery PACU,10,55,East
Tisch,Day Surgery PACU,10,56,East
Tisch,Day Surgery PACU,10,57,East
Tisch,Day Surgery PACU,10,58,East
Tisch,Day Surgery PACU,10,59,East
Tisch,Day Surgery PACU,10,60,East
Tisch,Day Surgery PACU,10,66,East
Tisch,Day Surgery PACU,10,67,East
Tisch,Day Surgery PACU,10,68,East
Tisch,Day Surgery PACU,10,69,East
Tisch,Day Surgery PACU,10,70,East
Tisch,Day Surgery PACU Observation,10,TH 1080,East
Tisch,Day Surgery PACU Peds,10,61,East
Tisch,Day Surgery PACU Peds,10,62,East
Tisch,Day Surgery PACU Peds,10,63,East
Tisch,Day Surgery PACU Peds,10,64,East
Tisch,Day Surgery PACU Peds,10,65,East
Tisch,Day Surgery PACU Stage II,10,71,East
Tisch,Day Surgery PACU Stage II,10,72,East
Tisch,Day Surgery PACU Stage II,10,73,East
Tisch,Day Surgery PACU Stage II,10,74,East
Tisch,Day Surgery PACU Stage II,10,75,East
Tisch,Day Surgery PACU Stage II,10,76,East
Tisch,Day Surgery PACU Stage II,10,77,East
Tisch,Day Surgery PACU Stage II,10,78,East
Tisch,Day Surgery PACU Stage II,10,79,East
Tisch,Day Surgery PACU Stage II,10,80,East
Tisch,Day Surgery Pre-operative Assessment Area,10,1,East
Tisch,Day Surgery Pre-operative Assessment Area,10,2,East
Tisch,Day Surgery Pre-operative Assessment Area,10,3,East
Tisch,Day Surgery Pre-operative Assessment Area,10,4,East
Tisch,Day Surgery Pre-operative Assessment Area,10,5,East
Tisch,Day Surgery Pre-operative Assessment Area,10,6,East
Tisch,Day Surgery Pre-operative Assessment Area,10,7,East
Tisch,Day Surgery Pre-operative Assessment Area,10,8,East
Tisch,Day Surgery Decontamination,10,,West
Tisch,Day Surgery Equipment Room,10,,West
Tisch,Day Surgery OR Room,10,1,West
Tisch,Day Surgery OR Room,10,2,West
Tisch,Day Surgery OR Room,10,3,West
Tisch,Day Surgery OR Room,10,4,West
Tisch,Day Surgery OR Room,10,5,West
Tisch,Day Surgery OR Room,10,6,West
Tisch,Day Surgery OR Room,10,7,West
Tisch,Day Surgery OR Room,10,8,West
Tisch,Day Surgery OR Room,10,9,West
Tisch,Day Surgery OR Room,10,10,West
Tisch,Day Surgery Sub-sterile Room,10,1,West
Tisch,Day Surgery Sub-sterile Room,10,2,West
Tisch,Day Surgery Sub-sterile Room,10,3,West
Tisch,Day Surgery Sub-sterile Room,10,4,West
Tisch,,11,TH 1121,East
Tisch,,11,TH 1122,East
Tisch,,11,TH 1123-1,East
Tisch,,11,TH 1123-2,East
Tisch,,11,TH 1124-1,East
Tisch,,11,TH 1124-2,East
Tisch,,11,TH 1125-1,East
Tisch,,11,TH 1125-2,East
Tisch,,11,TH 1126-1,East
Tisch,,11,TH 1126-2,East
Tisch,,11,TH 1127,East
Tisch,,11,TH 1128,East
Tisch,,11,TH 1133,East
Tisch,,11,TH 1134,East
Tisch,,11,TH 1135,East
Tisch,Locker room,11,,West
Tisch,Neuro,12,TH 1221-1,East
Tisch,Neuro,12,TH 1221-2,East
Tisch,Neuro,12,TH 1222-1,East
Tisch,Neuro,12,TH 1222-2,East
Tisch,Neuro,12,TH 1223-1,East
Tisch,Neuro,12,TH 1223-1,East
Tisch,Neuro,12,TH 1223-2,East
Tisch,Neuro,12,TH 1224-1,East
Tisch,Neuro,12,TH 1224-2,East
Tisch,Neuro,12,TH 1225-1,East
Tisch,Neuro,12,TH 1225-2,East
Tisch,Neuro,12,TH 1226-1,East
Tisch,Neuro,12,TH 1226-2,East
Tisch,Neuro,12,TH 1228,East
Tisch,Neuro,12,TH 1229-1,East
Tisch,Neuro,12,TH 1229-2,East
Tisch,Neuro,12,TH 1230,East
Tisch,Neuro,12,TH 1231,East
Tisch,Neuro,12,TH 1232,East
Tisch,Neuro,12,TH 1233,East
Tisch,Neuro,12,TH 1234,East
Tisch,Neuro,12,TH 1235,East
Tisch,Neuro,12,TH 1236-1,East
Tisch,Neuro,12,TH 1236-2,East
Tisch,Neuro,12,TH 1236-3,East
Tisch,Neuro,12,TH 1236-4,East
Tisch,Neuro,12,TH 1237-1,East
Tisch,Neuro,12,TH 1237-2,East
Tisch,Neuro,12,TH 1237-3,East
Tisch,Neuro,12,TH 1237-4,East
Tisch,,12,TH 1220-1,East
Tisch,,12,TH 1220-2,East
Tisch,Clean utility,12,TH 1253,West
Tisch,Equipment room,12,TH 1264,West
Tisch,Neuro,12,TH 1201-1,West
Tisch,Neuro,12,TH 1201-2,West
Tisch,Neuro,12,TH 1202-1,West
Tisch,Neuro,12,TH 1202-2,West
Tisch,Neuro,12,TH 1203-1,West
Tisch,Neuro,12,TH 1203-2,West
Tisch,Neuro,12,TH 1204-1,West
Tisch,Neuro,12,TH 1204-2,West
Tisch,Neuro,12,TH 1205-1,West
Tisch,Neuro,12,TH 1205-2,West
Tisch,Neuro,12,TH 1206-1,West
Tisch,Neuro,12,TH 1206-2,West
Tisch,Neuro,12,TH 1207,West
Tisch,Neuro,12,TH 1208,West
Tisch,Neuro,12,TH 1209,West
Tisch,Neuro,12,TH 1210,West
Tisch,Neuro,12,TH 1217-1,West
Tisch,Neuro,12,TH 1217-2,West
Tisch,Neuro ICU,12,TH 1211,West
Tisch,Neuro ICU,12,TH 1212,West
Tisch,Neuro ICU,12,TH 1213,West
Tisch,Neuro ICU,12,TH 1214,West
Tisch,Neuro ICU,12,TH 1215,West
Tisch,Neuro ICU,12,TH 1216,West
Tisch,Neuro ICU,12,TH 1218,West
Tisch,Neuro ICU,12,TH 1219,West
Tisch,Soiled utility,12,TH 1261,West
Tisch,L&D Post-partum,13,TH 1321,East
Tisch,L&D Post-partum,13,TH 1322,East
Tisch,L&D Post-partum,13,TH 1323,East
Tisch,L&D Post-partum,13,TH 1324,East
Tisch,L&D Post-partum,13,TH 1325,East
Tisch,L&D Post-partum,13,TH 1326,East
Tisch,L&D Post-partum,13,TH 1327,East
Tisch,L&D Post-partum,13,TH 1328,East
Tisch,L&D Post-partum,13,TH 1329,East
Tisch,L&D Post-partum,13,TH 1330,East
Tisch,L&D Post-partum,13,TH 1331,East
Tisch,L&D Post-partum,13,TH 1332,East
Tisch,L&D Post-partum,13,TH 1333,East
Tisch,L&D Post-partum,13,TH 1334,East
Tisch,L&D Post-partum,13,TH 1335,East
Tisch,L&D Post-partum,13,TH 1336,East
Tisch,L&D Post-partum,13,TH 1337,East
Tisch,L&D Post-partum,13,TH 1301,West
Tisch,L&D Post-partum,13,TH 1302,West
Tisch,L&D Post-partum,13,TH 1303,West
Tisch,L&D Post-partum,13,TH 1304,West
Tisch,L&D Post-partum,13,TH 1305,West
Tisch,L&D Post-partum,13,TH 1306,West
Tisch,L&D Post-partum,13,TH 1307,West
Tisch,L&D Post-partum,13,TH 1308,West
Tisch,L&D Post-partum,13,TH 1309,West
Tisch,L&D Post-partum,13,TH 1310,West
Tisch,L&D Post-partum,13,TH 1311,West
Tisch,L&D Post-partum,13,TH 1312,West
Tisch,L&D Post-partum,13,TH 1313,West
Tisch,L&D Post-partum,13,TH 1314,West
Tisch,L&D Post-partum,13,TH 1315,West
Tisch,L&D Post-partum,13,TH 1316,West
Tisch,L&D Post-partum,13,TH 1317,West
Tisch,L&D Post-partum,13,TH 1318,West
Tisch,L&D Post-partum,13,TH 1319,West
Tisch,Cardiothoracic Surgery,14,TH 1421-2,East
Tisch,Cardiothoracic Surgery,14,TH 1422-1,East
Tisch,Cardiothoracic Surgery,14,TH 1422-2,East
Tisch,Cardiothoracic Surgery,14,TH 1423-1,East
Tisch,Cardiothoracic Surgery,14,TH 1423-2,East
Tisch,Cardiothoracic Surgery,14,TH 1424-1,East
Tisch,Cardiothoracic Surgery,14,TH 1424-2,East
Tisch,Cardiothoracic Surgery,14,TH 1425-1,East
Tisch,Cardiothoracic Surgery,14,TH 1425-2,East
Tisch,Cardiothoracic Surgery,14,TH 1426-1,East
Tisch,Cardiothoracic Surgery,14,TH 1426-2,East
Tisch,Cardiothoracic Surgery,14,TH 1427-1,East
Tisch,Cardiothoracic Surgery,14,TH 1427-2,East
Tisch,,14,TH 1428,East
Tisch,,14,TH 1429-1,East
Tisch,,14,TH 1429-2,East
Tisch,,14,TH 1430,East
Tisch,,14,TH 1431,East
Tisch,,14,TH 1432,East
Tisch,,14,TH 1433-1,East
Tisch,,14,TH 1433-2,East
Tisch,,14,TH 1434-1,East
Tisch,,14,TH 1434-2,East
Tisch,,14,TH 1435-1,East
Tisch,,14,TH 1435-2,East
Tisch,,14,TH 1436-1,East
Tisch,,14,TH 1436-2,East
Tisch,,14,TH 1436-3,East
Tisch,,14,TH 1436-4,East
Tisch,,14,TH 1437-1,East
Tisch,,14,TH 1437-2,East
Tisch,,14,TH 1437-3,East
Tisch,,14,TH 1437-4,East
Tisch,,14,TH1421-1,East
Tisch,TPU,14,TH 1411-1,West
Tisch,TPU,14,TH 1411-2,West
Tisch,TPU,14,TH 1411-3,West
Tisch,TPU,14,TH 1411-4,West
Tisch,TPU,14,TH 1412 -1,West
Tisch,TPU,14,TH 1412 -2,West
Tisch,Transplant,14,TH 1401-1,West
Tisch,Transplant,14,TH 1401-2,West
Tisch,Transplant,14,TH 1402-1,West
Tisch,Transplant,14,TH 1402-2,West
Tisch,Transplant,14,TH 1403-1,West
Tisch,Transplant,14,TH 1403-2,West
Tisch,Transplant,14,TH 1404-1,West
Tisch,Transplant,14,TH 1404-2,West
Tisch,Transplant,14,TH 1405-1,West
Tisch,Transplant,14,TH 1405-2,West
Tisch,Transplant,14,TH 1406-1,West
Tisch,Transplant,14,TH 1406-2,West
Tisch,Transplant,14,TH 1407-1,West
Tisch,Transplant,14,TH 1407-2,West
Tisch,Transplant,14,TH 1409,West
Tisch,Transplant,14,TH 1410-1,West
Tisch,Transplant,14,TH 1410-2,West
Tisch,Transplant,14,TH 1413-1,West
Tisch,Transplant,14,TH 1413-2,West
Tisch,Transplant,14,TH 1413-3,West
Tisch,Transplant,14,TH 1413-4,West
Tisch,Transplant,14,TH 1414-1,West
Tisch,Transplant,14,TH 1414-2,West
Tisch,Transplant,14,TH 1414-3,West
Tisch,Transplant,14,TH 1414-4,West
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1521,East
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1522,East
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1523,East
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1524,East
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1525,East
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1526,East
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1527-1,East
Tisch,Congenital cardiovascular care unit (CCVCU),15,TH 1527-2,East
Tisch,ECCC,15,TH 1528,East
Tisch,ECCC,15,TH 1529,East
Tisch,ECCC,15,TH 1530,East
Tisch,ECCC,15,TH 1531,East
Tisch,ECCC,15,TH 1532,East
Tisch,ECCC,15,TH 1533,East
Tisch,ECCC,15,TH 1534,East
Tisch,ECCC,15,TH 1535,East
Tisch,ECCC,15,TH 1536,East
Tisch,,15,TH 1520,East
Tisch,Clean Utility,15,TH 1561,West
Tisch,Equipment closet,15,TH 1559,West
Tisch,Equipment closet,15,TH 1560,West
Tisch,ICU,15,TH 1501,West
Tisch,ICU,15,TH 1502,West
Tisch,ICU,15,TH 1503,West
Tisch,ICU,15,TH 1504,West
Tisch,ICU,15,TH 1505,West
Tisch,ICU,15,TH 1506,West
Tisch,ICU,15,TH 1507,West
Tisch,ICU,15,TH 1508,West
Tisch,ICU,15,TH 1509-1,West
Tisch,ICU,15,TH 1509-2,West
Tisch,ICU,15,TH 1510,West
Tisch,ICU,15,TH 1511,West
Tisch,ICU,15,TH 1512,West
Tisch,ICU,15,TH 1513,West
Tisch,ICU,15,TH 1514,West
Tisch,ICU,15,TH 1515,West
Tisch,ICU,15,TH 1516,West
Tisch,ICU,15,TH 1517,West
Tisch,Satellite Pharmacy,15,,
Tisch,Bone Marrow Transplant (BMT),16,TH 1626,East
Tisch,Bone Marrow Transplant (BMT),16,TH 1627,East
Tisch,Bone Marrow Transplant (BMT),16,TH 1628,East
Tisch,Bone Marrow Transplant (BMT),16,TH 1629,East
Tisch,Bone Marrow Transplant (BMT),16,TH 1630,East
Tisch,Bone Marrow Transplant (BMT),16,TH 1631,East
Tisch,,16,TH 1621-1,East
Tisch,,16,TH 1621-2,East
Tisch,,16,TH 1622-1,East
Tisch,,16,TH 1622-2,East
Tisch,,16,TH 1623-1,East
Tisch,,16,TH 1623-2,East
Tisch,,16,TH 1624-1,East
Tisch,,16,TH 1624-2,East
Tisch,,16,TH 1625-1,East
Tisch,,16,TH 1625-2,East
Tisch,,16,TH 1632-1,East
Tisch,,16,TH 1632-2,East
Tisch,,16,TH 1633-1,East
Tisch,,16,TH 1633-2,East
Tisch,,16,TH 1634-1,East
Tisch,,16,TH 1634-2,East
Tisch,,16,TH 1634-3,East
Tisch,,16,TH 1634-4,East
Tisch,,16,TH 1635-1,East
Tisch,,16,TH 1635-2,East
Tisch,,16,TH 1635-3,East
Tisch,,16,TH 1635-4,East
Tisch,,16,TH 1601-1,West
Tisch,,16,TH 1601-2,West
Tisch,,16,TH 1602-1,West
Tisch,,16,TH 1602-2,West
Tisch,,16,TH 1603-1,West
Tisch,,16,TH 1603-2,West
Tisch,,16,TH 1604-1,West
Tisch,,16,TH 1604-2,West
Tisch,,16,TH 1605-1,West
Tisch,,16,TH 1605-2,West
Tisch,,16,TH 1606-1,West
Tisch,,16,TH 1606-2,West
Tisch,,16,TH 1607-1,West
Tisch,,16,TH 1607-2,West
Tisch,,16,TH 1609,West
Tisch,,16,TH 1610-1,West
Tisch,,16,TH 1610-2,West
Tisch,,16,TH 1611-1,West
Tisch,,16,TH 1611-2,West
Tisch,,16,TH 1612,West
Tisch,,16,TH 1613,West
Tisch,,16,TH 1614-1,West
Tisch,,16,TH 1614-2,West
Tisch,,16,TH 1615-1,West
Tisch,,16,TH 1615-2,West
Tisch,,16,TH 1616-1,West
Tisch,,16,TH 1616-2,West
Tisch,,16,TH 1617-1,West
Tisch,,16,TH 1617-2,West
Tisch,,16,TH 1617-3,West
Tisch,,16,TH 1617-4,West
Tisch,,16,TH 1618-1,West
Tisch,,16,TH 1618-2,West
Tisch,,16,TH 1618-3,West
Tisch,,16,TH 1618-4,West
Tisch,,17,TH 1721-1,East
Tisch,,17,TH 1721-2,East
Tisch,,17,TH 1722-1,East
Tisch,,17,TH 1722-2,East
Tisch,,17,TH 1723-1,East
Tisch,,17,TH 1723-2,East
Tisch,,17,TH 1724-1,East
Tisch,,17,TH 1724-2,East
Tisch,,17,TH 1725-1,East
Tisch,,17,TH 1725-2,East
Tisch,,17,TH 1726-1,East
Tisch,,17,TH 1726-2,East
Tisch,,17,TH 1727,East
Tisch,,17,TH 1728,East
Tisch,,17,TH 1729-1,East
Tisch,,17,TH 1729-2,East
Tisch,,17,TH 1730-1,East
Tisch,,17,TH 1730-2,East
Tisch,,17,TH 1731,East
Tisch,,17,TH 1733-1,East
Tisch,,17,TH 1733-2,East
Tisch,,17,TH 1734-1,East
Tisch,,17,TH 1734-2,East
Tisch,,17,TH 1735-1,East
Tisch,,17,TH 1735-2,East
Tisch,,17,TH 1736-1,East
Tisch,,17,TH 1736-2,East
Tisch,,17,TH 1736-3,East
Tisch,,17,TH 1736-4,East
Tisch,,17,TH 1737-1,East
Tisch,,17,TH 1737-2,East
Tisch,,17,TH 1737-3,East
Tisch,,17,TH 1737-4,East
Tisch,,17,TH 1701-1,West
Tisch,,17,TH 1701-2,West
Tisch,,17,TH 1702-1,West
Tisch,,17,TH 1702-2,West
Tisch,,17,TH 1703-1,West
Tisch,,17,TH 1703-2,West
Tisch,,17,TH 1704-1,West
Tisch,,17,TH 1704-2,West
Tisch,,17,TH 1705-1,West
Tisch,,17,TH 1705-2,West
Tisch,,17,TH 1706-1,West
Tisch,,17,TH 1706-2,West
Tisch,,17,TH 1707-1,West
Tisch,,17,TH 1707-2,West
Tisch,,17,TH 1709,West
Tisch,,17,TH 1710-1,West
Tisch,,17,TH 1710-2,West
Tisch,,17,TH 1711-1,West
Tisch,,17,TH 1711-2,West
Tisch,,17,TH 1712,West
Tisch,,17,TH 1713,West
Tisch,,17,TH 1714-1,West
Tisch,,17,TH 1714-2,West
Tisch,,17,TH 1715-1,West
Tisch,,17,TH 1715-2,West
Tisch,,17,TH 1716-1,West
Tisch,,17,TH 1716-2,West
Tisch,,17,TH 1717-1,West
Tisch,,17,TH 1717-2,West
Tisch,,17,TH 1717-3,West
Tisch,,17,TH 1717-4,West
Tisch,,17,TH 1718-1,West
Tisch,,17,TH 1718-2,West
Tisch,,17,TH 1718-3,West
Tisch,,17,TH 1718-4,West
Tisch,Hemo,18,TH 1801-1,
Tisch,Hemo,18,TH 1801-2,
Tisch,Hemo,18,TH 1801-3,
Tisch,Hemo,18,TH 1801-4,
Tisch,Hemo,18,TH 1801-5,
Tisch,Environmental Services,Basement,,
Tisch,Radiation Oncology  Exam Room,Cellar,1,
Tisch,Radiation Oncology  Exam Room,Cellar,2,
Tisch,Radiation Oncology  Exam Room,Cellar,3,
Tisch,Radiation Oncology  Exam Room,Cellar,4,
Tisch,Radiation Oncology Holding,Cellar,,
Tisch,Radiation Oncology Pediatric Equipment Storage,Cellar,,
Tisch,Radiation Oncology x-ray,Cellar,1,
Tisch,Radiation Oncology x-ray,Cellar,2,
Tisch,Radiation Oncology x-ray,Cellar,3,
Tisch,Food Services,Ground,,
