Lenox Hill,SPD: (Sterile Processing Department),B,,Wollman,,
Lenox Hill,Environmental services,B,,,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,1,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,2,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,3,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,4,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,5,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,6,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,7,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,8,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,9,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,10,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,11,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,12,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,13,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,14,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,15,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,16,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,17,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,18,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,19,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,20,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,21,East,,
Lenox Hill,Cardio Catherization Lab Holding,11 ,22,East,,
Lenox Hill,Cardio Catherization Lab,11 ,A,East,,
Lenox Hill,Cardio Catherization Lab,11 ,B,East,,
Lenox Hill,Cardio Catherization Lab,11 ,C,East,,
Lenox Hill,Cardio Catherization Lab,11 ,D,East,,
Lenox Hill,Cardio Catherization Lab,11 ,E,East,,
Lenox Hill,Cardio Catherization Lab,11 ,F,East,,
Lenox Hill,Interventional cardiology,11 ,,Wollman,,
Lenox Hill,OR: Holding,10 ,,Wollman,,
Lenox Hill,OR: (Operating Room),10 ,1,,,
Lenox Hill,OR: (Operating Room),10 ,2,,,
Lenox Hill,OR: (Operating Room),10 ,3,,,
Lenox Hill,OR: (Operating Room),10 ,4,,,
Lenox Hill,OR: (Operating Room),10 ,5,,,
Lenox Hill,OR: (Operating Room),10 ,6,,,
Lenox Hill,OR: (Operating Room),10 ,7,,,
Lenox Hill,OR: (Operating Room),10 ,8,,,
Lenox Hill,OR: (Operating Room),10 ,9,,,
Lenox Hill,OR: (Operating Room),10 ,10,,,
Lenox Hill,OR: (Operating Room),10 ,11,,,
Lenox Hill,OR: (Operating Room),10 ,12,,,
Lenox Hill,OR: (Operating Room),10 ,14,,,
Lenox Hill,OR: (Operating Room),10 ,15,,,
Lenox Hill,OR: (Operating Room),10 ,16,,,
Lenox Hill,OR: (Operating Room),10 ,17,,,
Lenox Hill,PACU,10 ,1,,,
Lenox Hill,PACU,10 ,2,,,
Lenox Hill,PACU,10 ,3,,,
Lenox Hill,PACU,10 ,4,,,
Lenox Hill,PACU,10 ,5,,,
Lenox Hill,PACU,10 ,6,,,
Lenox Hill,PACU,10 ,7,,,
Lenox Hill,PACU,10 ,8,,,
Lenox Hill,PACU,10 ,9,,,
Lenox Hill,PACU,10 ,10,,,
Lenox Hill,PACU,10 ,11,,,
Lenox Hill,PACU,10 ,12,,,
Lenox Hill,PACU,10 ,13,,,
Lenox Hill,PACU,10 ,14,,,
Lenox Hill,PACU,10 ,15,,,
Lenox Hill,PACU,10 ,16,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,1,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,2,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,3,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,4,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,5,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,6,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,7,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,8,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,9,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,10,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,11,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,12,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,13,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,14,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,15,,,
Lenox Hill,Surgery: SDS (Same Day Surgery),10 ,16,,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,901,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,902,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,903,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,904,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,905,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,906,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,907,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,908,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,909,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,910,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,911,East,,
Lenox Hill,CTICU: (Cardiothoracic ICU),9 ,912,East,,
Lenox Hill,Patient rooms,9 ,919,Lachman,,
Lenox Hill,Patient rooms,9 ,920,Lachman,,
Lenox Hill,Patient rooms,9 ,921,Lachman,,
Lenox Hill,Patient rooms,9 ,922,Lachman,,
Lenox Hill,Patient rooms,9 ,923,Lachman,,
Lenox Hill,Patient rooms,9 ,924,Lachman,,
Lenox Hill,Patient rooms,9 ,925,Lachman,,
Lenox Hill,Patient rooms,9 ,926,Lachman,,
Lenox Hill,Patient rooms,9 ,927,Lachman,,
Lenox Hill,Patient rooms,9 ,928,Lachman,,
Lenox Hill,Patient rooms,9 ,929,Lachman,,
Lenox Hill,Blood gas lab,9 ,,Lachman,,
Lenox Hill,Patient rooms,9 ,9600,Uris / West,,
Lenox Hill,Patient rooms,9 ,9601,Uris / West,,
Lenox Hill,Patient rooms,9 ,9602,Uris / West,,
Lenox Hill,Patient rooms,9 ,9603,Uris / West,,
Lenox Hill,Patient rooms,9 ,9604,Uris / West,,
Lenox Hill,Patient rooms,9 ,9605,Uris / West,,
Lenox Hill,Patient rooms,9 ,9606,Uris / West,,
Lenox Hill,Patient rooms,9 ,9607,Uris / West,,
Lenox Hill,Patient rooms,9 ,9608,Uris / West,,
Lenox Hill,Patient rooms,9 ,9609,Uris / West,,
Lenox Hill,Patient rooms,9 ,9610,Uris / West,,
Lenox Hill,Patient rooms,9 ,9611,Uris / West,,
Lenox Hill,Patient rooms,9 ,9612,Uris / West,,
Lenox Hill,Patient rooms,9 ,9613,Uris / West,,
Lenox Hill,Patient rooms,9 ,9614,Uris / West,,
Lenox Hill,Patient rooms,9 ,9615,Uris / West,,
Lenox Hill,Patient rooms,9 ,9616,Uris / West,,
Lenox Hill,Patient rooms,9 ,9617,Uris / West,,
Lenox Hill,Patient rooms,9 ,9618,Uris / West,,
Lenox Hill,Patient rooms,9 ,9619,Uris / West,,
Lenox Hill,Patient rooms,9 ,9620,Uris / West,,
Lenox Hill,Patient rooms,9 ,9621,Uris / West,,
Lenox Hill,Patient rooms,9 ,9622,Uris / West,,
Lenox Hill,Patient rooms,9 ,9623,Uris / West,,
Lenox Hill,Patient rooms,9 ,W931,Wollman,,
Lenox Hill,Patient rooms,9 ,W932,Wollman,,
Lenox Hill,Patient rooms,9 ,W933,Wollman,,
Lenox Hill,Patient rooms,9 ,W944,Wollman,,
Lenox Hill,Patient rooms,9 ,W945,Wollman,,
Lenox Hill,Patient rooms,9 ,W946,Wollman,,
Lenox Hill,Patient rooms,9 ,W947,Wollman,,
Lenox Hill,Patient rooms,9 ,W948,Wollman,,
Lenox Hill,Patient rooms,9 ,W949,Wollman,,
Lenox Hill,Patient rooms,9 ,W950,Wollman,,
Lenox Hill,Patient rooms,9 ,W951,Wollman,,
Lenox Hill,Patient rooms,9 ,W952,Wollman,,
Lenox Hill,Patient rooms,9 ,W953,Wollman,,
Lenox Hill,Patient rooms,9 ,W954,Wollman,,
Lenox Hill,Patient rooms,9 ,W955,Wollman,,
Lenox Hill,Surgical ICU,8 ,801,East,,
Lenox Hill,Surgical ICU,8 ,802,East,,
Lenox Hill,Surgical ICU,8 ,803,East,,
Lenox Hill,Surgical ICU,8 ,804,East,,
Lenox Hill,Surgical ICU,8 ,805,East,,
Lenox Hill,Surgical ICU,8 ,806,East,,
Lenox Hill,Surgical ICU,8 ,807,East,,
Lenox Hill,Surgical ICU,8 ,808,East,,
Lenox Hill,Surgical ICU,8 ,809,East,,
Lenox Hill,Surgical ICU,8 ,810,East,,
Lenox Hill,Surgical ICU,8 ,811,East,,
Lenox Hill,Surgical ICU,8 ,812,East,,
Lenox Hill,Patient rooms,8 ,819,Lachman,,
Lenox Hill,Patient rooms,8 ,820,Lachman,,
Lenox Hill,Patient rooms,8 ,821,Lachman,,
Lenox Hill,Patient rooms,8 ,822,Lachman,,
Lenox Hill,Patient rooms,8 ,823,Lachman,,
Lenox Hill,Patient rooms,8 ,824,Lachman,,
Lenox Hill,Patient rooms,8 ,825,Lachman,,
Lenox Hill,Patient rooms,8 ,826,Lachman,,
Lenox Hill,Patient rooms,8 ,827,Lachman,,
Lenox Hill,Patient rooms,8 ,828,Lachman,,
Lenox Hill,Patient rooms,8 ,829,Lachman,,
Lenox Hill,Psych,8 ,8601,Uris / West,,
Lenox Hill,Psych,8 ,8602,Uris / West,,
Lenox Hill,Psych,8 ,8603,Uris / West,,
Lenox Hill,Psych,8 ,8604,Uris / West,,
Lenox Hill,Psych,8 ,8605,Uris / West,,
Lenox Hill,Psych,8 ,8606,Uris / West,,
Lenox Hill,Psych,8 ,8607,Uris / West,,
Lenox Hill,Psych,8 ,8608,Uris / West,,
Lenox Hill,Psych,8 ,8609,Uris / West,,
Lenox Hill,Psych,8 ,8610,Uris / West,,
Lenox Hill,Psych,8 ,8611,Uris / West,,
Lenox Hill,Psych,8 ,8612,Uris / West,,
Lenox Hill,Psych,8 ,8613,Uris / West,,
Lenox Hill,Psych,8 ,8614,Uris / West,,
Lenox Hill,Psych,8 ,8615,Uris / West,,
Lenox Hill,Psych,8 ,8616,Uris / West,,
Lenox Hill,Psych,8 ,8617,Uris / West,,
Lenox Hill,Psych,8 ,8618,Uris / West,,
Lenox Hill,Psych,8 ,8619,Uris / West,,
Lenox Hill,Psych,8 ,8620,Uris / West,,
Lenox Hill,Psych,8 ,8621,Uris / West,,
Lenox Hill,Psych,8 ,8622,Uris / West,,
Lenox Hill,Psych,8 ,8623,Uris / West,,
Lenox Hill,Orthopedics,8 ,W831,Wollman,,
Lenox Hill,Orthopedics,8 ,W832,Wollman,,
Lenox Hill,Orthopedics,8 ,W833,Wollman,,
Lenox Hill,Orthopedics,8 ,W834,Wollman,,
Lenox Hill,Orthopedics,8 ,W835,Wollman,,
Lenox Hill,Orthopedics,8 ,W836,Wollman,,
Lenox Hill,Orthopedics,8 ,W837,Wollman,,
Lenox Hill,Orthopedics,8 ,W838,Wollman,,
Lenox Hill,Orthopedics,8 ,W839,Wollman,,
Lenox Hill,Orthopedics,8 ,W840,Wollman,,
Lenox Hill,Orthopedics,8 ,W841,Wollman,,
Lenox Hill,Orthopedics,8 ,W842,Wollman,,
Lenox Hill,Orthopedics,8 ,W843,Wollman,,
Lenox Hill,Orthopedics,8 ,W844,Wollman,,
Lenox Hill,Orthopedics,8 ,W845,Wollman,,
Lenox Hill,Orthopedics,8 ,W846,Wollman,,
Lenox Hill,Orthopedics,8 ,W847,Wollman,,
Lenox Hill,Orthopedics,8 ,W848,Wollman,,
Lenox Hill,Orthopedics,8 ,W849,Wollman,,
Lenox Hill,Orthopedics,8 ,W850,Wollman,,
Lenox Hill,Orthopedics,8 ,W851,Wollman,,
Lenox Hill,Orthopedics,8 ,W852,Wollman,,
Lenox Hill,Orthopedics,8 ,W853,Wollman,,
Lenox Hill,Orthopedics,8 ,W854,Wollman,,
Lenox Hill,Orthopedics,8 ,W855,Wollman,,
Lenox Hill,Patient rooms,7 ,701,East,,
Lenox Hill,Patient rooms,7 ,702,East,,
Lenox Hill,Patient rooms,7 ,703,East,,
Lenox Hill,Patient rooms,7 ,704,East,,
Lenox Hill,Patient rooms,7 ,705,East,,
Lenox Hill,Patient rooms,7 ,706,East,,
Lenox Hill,Patient rooms,7 ,707,East,,
Lenox Hill,Patient rooms,7 ,708,East,,
Lenox Hill,Patient rooms,7 ,709,East,,
Lenox Hill,Patient rooms,7 ,710,East,,
Lenox Hill,Patient rooms,7 ,711,East,,
Lenox Hill,Patient rooms,7 ,712,East,,
Lenox Hill,Patient rooms,7 ,719,Lachman,,
Lenox Hill,Patient rooms,7 ,720,Lachman,,
Lenox Hill,Patient rooms,7 ,721,Lachman,,
Lenox Hill,Patient rooms,7 ,722,Lachman,,
Lenox Hill,Patient rooms,7 ,723,Lachman,,
Lenox Hill,Patient rooms,7 ,724,Lachman,,
Lenox Hill,Patient rooms,7 ,725,Lachman,,
Lenox Hill,Patient rooms,7 ,726,Lachman,,
Lenox Hill,Patient rooms,7 ,727,Lachman,,
Lenox Hill,Patient rooms,7 ,728,Lachman,,
Lenox Hill,Patient rooms,7 ,729,Lachman,,
Lenox Hill,Patient rooms,7 ,7601,Uris / West,,
Lenox Hill,Patient rooms,7 ,7602,Uris / West,,
Lenox Hill,Patient rooms,7 ,7603,Uris / West,,
Lenox Hill,Patient rooms,7 ,7604,Uris / West,,
Lenox Hill,Patient rooms,7 ,7605,Uris / West,,
Lenox Hill,Patient rooms,7 ,7606,Uris / West,,
Lenox Hill,Patient rooms,7 ,7607,Uris / West,,
Lenox Hill,Patient rooms,7 ,7608,Uris / West,,
Lenox Hill,Patient rooms,7 ,7609,Uris / West,,
Lenox Hill,Patient rooms,7 ,7610,Uris / West,,
Lenox Hill,Patient rooms,7 ,7611,Uris / West,,
Lenox Hill,Patient rooms,7 ,7612,Uris / West,,
Lenox Hill,Patient rooms,7 ,7613,Uris / West,,
Lenox Hill,Patient rooms,7 ,7614,Uris / West,,
Lenox Hill,Patient rooms,7 ,7615,Uris / West,,
Lenox Hill,Patient rooms,7 ,7616,Uris / West,,
Lenox Hill,Patient rooms,7 ,7617,Uris / West,,
Lenox Hill,Patient rooms,7 ,7618,Uris / West,,
Lenox Hill,Patient rooms,7 ,7619,Uris / West,,
