Lenox Hill,SPD: (Sterile Processing Department),B,,Wollman,,
Lenox Hill,Patient rooms,7 ,7620,Uris / West,,
Lenox Hill,Patient rooms,7 ,7621,Uris / West,,
Lenox Hill,Patient rooms,7 ,7622,Uris / West,,
Lenox Hill,Patient rooms,7 ,7623,Uris / West,,
Lenox Hill,Oncology,7 ,731,Wollman,,
Lenox Hill,Oncology,7 ,732,Wollman,,
Lenox Hill,Oncology,7 ,733,Wollman,,
Lenox Hill,Oncology,7 ,734,Wollman,,
Lenox Hill,Oncology,7 ,735,Wollman,,
Lenox Hill,Oncology,7 ,736,Wollman,,
Lenox Hill,Oncology,7 ,737,Wollman,,
Lenox Hill,Oncology,7 ,738,Wollman,,
Lenox Hill,Oncology,7 ,739,Wollman,,
Lenox Hill,Oncology,7 ,740,Wollman,,
Lenox Hill,Oncology,7 ,741,Wollman,,
Lenox Hill,Oncology,7 ,742,Wollman,,
Lenox Hill,Oncology,7 ,743,Wollman,,
Lenox Hill,Oncology,7 ,744,Wollman,,
Lenox Hill,Oncology,7 ,745,Wollman,,
Lenox Hill,Oncology,7 ,746,Wollman,,
Lenox Hill,Oncology,7 ,747,Wollman,,
Lenox Hill,Oncology,7 ,748,Wollman,,
Lenox Hill,Oncology,7 ,749,Wollman,,
Lenox Hill,Oncology,7 ,750,Wollman,,
Lenox Hill,Oncology,7 ,751,Wollman,,
Lenox Hill,Oncology,7 ,752,Wollman,,
Lenox Hill,Oncology,7 ,753,Wollman,,
Lenox Hill,Oncology,7 ,754,Wollman,,
Lenox Hill,Oncology,7 ,755,Wollman,,
Lenox Hill,L&D: Post partum,6 ,,East,,
Lenox Hill,L&D: Ante-partum,6 ,,Lachman,,
Lenox Hill,NICU: (Neonatal ICU),6 ,,Lachman,,
Lenox Hill,Nursery 4,6 ,,Lachman,,
Lenox Hill,L&D: Maternity,6 ,,Uris / West,,
Lenox Hill,Patient rooms,6 ,,Uris / West,,
Lenox Hill,L&D: Birthing,6 ,,Wollman,,
Lenox Hill,L&D: C-section,6 ,,Wollman,,
Lenox Hill,L&D: Recovery,6 ,,Wollman,,
Lenox Hill,L&D: Well Baby,6 ,,Wollman,,
Lenox Hill,CCU,5 ,501,East,,
Lenox Hill,CCU,5 ,502,East,,
Lenox Hill,CCU,5 ,503,East,,
Lenox Hill,CCU,5 ,504,East,,
Lenox Hill,CCU,5 ,505,East,,
Lenox Hill,CCU,5 ,506,East,,
Lenox Hill,CCU,5 ,507,East,,
Lenox Hill,CCU,5 ,508,East,,
Lenox Hill,CCU,5 ,509,East,,
Lenox Hill,CCU,5 ,510,East,,
Lenox Hill,CCU,5 ,511,East,,
Lenox Hill,CCU,5 ,512,East,,
Lenox Hill,ICU,5 ,519,Lachman,,
Lenox Hill,ICU,5 ,520,Lachman,,
Lenox Hill,ICU,5 ,521,Lachman,,
Lenox Hill,ICU,5 ,522,Lachman,,
Lenox Hill,ICU,5 ,523,Lachman,,
Lenox Hill,ICU,5 ,524,Lachman,,
Lenox Hill,ICU,5 ,525,Lachman,,
Lenox Hill,ICU,5 ,526,Lachman,,
Lenox Hill,ICU,5 ,527,Lachman,,
Lenox Hill,ICU,5 ,528,Lachman,,
Lenox Hill,ICU,5 ,529,Lachman,,
Lenox Hill,Patient rooms,5 ,5601,Uris / West,,
Lenox Hill,Patient rooms,5 ,5602,Uris / West,,
Lenox Hill,Patient rooms,5 ,5603,Uris / West,,
Lenox Hill,Patient rooms,5 ,5604,Uris / West,,
Lenox Hill,Patient rooms,5 ,5605,Uris / West,,
Lenox Hill,Patient rooms,5 ,5606,Uris / West,,
Lenox Hill,Patient rooms,5 ,5607,Uris / West,,
Lenox Hill,Patient rooms,5 ,5608,Uris / West,,
Lenox Hill,Patient rooms,5 ,5609,Uris / West,,
Lenox Hill,Patient rooms,5 ,5610,Uris / West,,
Lenox Hill,Patient rooms,5 ,5611,Uris / West,,
Lenox Hill,Patient rooms,5 ,5612,Uris / West,,
Lenox Hill,Patient rooms,5 ,5613,Uris / West,,
Lenox Hill,Patient rooms,5 ,5614,Uris / West,,
Lenox Hill,Patient rooms,5 ,5615,Uris / West,,
Lenox Hill,Patient rooms,5 ,5616,Uris / West,,
Lenox Hill,Patient rooms,5 ,5617,Uris / West,,
Lenox Hill,Patient rooms,5 ,5618,Uris / West,,
Lenox Hill,Patient rooms,5 ,5619,Uris / West,,
Lenox Hill,Patient rooms,5 ,5620,Uris / West,,
Lenox Hill,Patient rooms,5 ,5621,Uris / West,,
Lenox Hill,Patient rooms,5 ,5622,Uris / West,,
Lenox Hill,Patient rooms,5 ,5623,Uris / West,,
Lenox Hill,Pediatrics,5 ,531,Wollman,,
Lenox Hill,Pediatrics,5 ,532,Wollman,,
Lenox Hill,Pediatrics,5 ,533,Wollman,,
Lenox Hill,Pediatrics,5 ,534,Wollman,,
Lenox Hill,Pediatrics,5 ,535,Wollman,,
Lenox Hill,Pediatrics,5 ,536,Wollman,,
Lenox Hill,Pediatrics,5 ,537,Wollman,,
Lenox Hill,Pediatrics,5 ,538,Wollman,,
Lenox Hill,Pediatrics,5 ,539,Wollman,,
Lenox Hill,Pediatrics,5 ,540,Wollman,,
Lenox Hill,Pediatrics,5 ,541,Wollman,,
Lenox Hill,Pediatrics,5 ,542,Wollman,,
Lenox Hill,Pediatrics,5 ,543,Wollman,,
Lenox Hill,Pediatrics,5 ,544,Wollman,,
Lenox Hill,Pediatrics,5 ,545,Wollman,,
Lenox Hill,Pediatrics,5 ,546,Wollman,,
Lenox Hill,Pediatrics,5 ,547,Wollman,,
Lenox Hill,Pediatrics,5 ,548,Wollman,,
Lenox Hill,Pediatrics,5 ,549,Wollman,,
Lenox Hill,EPS (Electrophysiology) lab,5 ,,Wollman,,
Lenox Hill,Patient rooms,4 ,M402,East,,
Lenox Hill,Patient rooms,4 ,M403,East,,
Lenox Hill,Patient rooms,4 ,M404,East,,
Lenox Hill,Patient rooms,4 ,M405,East,,
Lenox Hill,Patient rooms,4 ,M406,East,,
Lenox Hill,Patient rooms,4 ,M407,East,,
Lenox Hill,Patient rooms,4 ,M408,East,,
Lenox Hill,Patient rooms,4 ,M409,East,,
Lenox Hill,Patient rooms,4 ,M410,East,,
Lenox Hill,Patient rooms,4 ,M411,East,,
Lenox Hill,Patient rooms,4 ,M412,East,,
Lenox Hill,Patient rooms,4 ,M413,East,,
Lenox Hill,Patient rooms,4 ,M414,East,,
Lenox Hill,Patient rooms,4 ,M415,East,,
Lenox Hill,Patient rooms,4 ,M416,East,,
Lenox Hill,Patient rooms,4 ,M417,East,,
Lenox Hill,Patient rooms,4 ,M418,East,,
Lenox Hill,Patient rooms,4 ,M419,East,,
Lenox Hill,Patient rooms,4 ,M420,East,,
Lenox Hill,Patient rooms,4 ,M421,East,,
Lenox Hill,Patient rooms,4 ,M422,East,,
Lenox Hill,Swing area,4 ,419,Lachman,,
Lenox Hill,Swing area,4 ,420,Lachman,,
Lenox Hill,Swing area,4 ,421,Lachman,,
Lenox Hill,Swing area,4 ,422,Lachman,,
Lenox Hill,Swing area,4 ,423,Lachman,,
Lenox Hill,Swing area,4 ,424,Lachman,,
Lenox Hill,Swing area,4 ,425,Lachman,,
Lenox Hill,Swing area,4 ,426,Lachman,,
Lenox Hill,Swing area,4 ,427,Lachman,,
Lenox Hill,Swing area,4 ,428,Lachman,,
Lenox Hill,Patient rooms,4 ,4601,Uris / West,,
Lenox Hill,Patient rooms,4 ,4602,Uris / West,,
Lenox Hill,Patient rooms,4 ,4603,Uris / West,,
Lenox Hill,Patient rooms,4 ,4604,Uris / West,,
Lenox Hill,Patient rooms,4 ,4605,Uris / West,,
Lenox Hill,Patient rooms,4 ,4606,Uris / West,,
Lenox Hill,Patient rooms,4 ,4607,Uris / West,,
Lenox Hill,Patient rooms,4 ,4608,Uris / West,,
Lenox Hill,Patient rooms,4 ,4609,Uris / West,,
Lenox Hill,Patient rooms,4 ,4610,Uris / West,,
Lenox Hill,Patient rooms,4 ,4611,Uris / West,,
Lenox Hill,Patient rooms,4 ,4612,Uris / West,,
Lenox Hill,Patient rooms,4 ,4613,Uris / West,,
Lenox Hill,Patient rooms,4 ,4614,Uris / West,,
Lenox Hill,Patient rooms,4 ,4615,Uris / West,,
Lenox Hill,Patient rooms,4 ,4616,Uris / West,,
Lenox Hill,Patient rooms,4 ,4617,Uris / West,,
Lenox Hill,Patient rooms,4 ,4618,Uris / West,,
Lenox Hill,Patient rooms,4 ,4619,Uris / West,,
Lenox Hill,Patient rooms,4 ,4620,Uris / West,,
Lenox Hill,Patient rooms,4 ,4621,Uris / West,,
Lenox Hill,Patient rooms,4 ,4622,Uris / West,,
Lenox Hill,Patient rooms,4 ,4623,Uris / West,,
Lenox Hill,Patient rooms,4 ,W431,Wollman,,
Lenox Hill,Patient rooms,4 ,W432,Wollman,,
Lenox Hill,Patient rooms,4 ,W433,Wollman,,
Lenox Hill,Patient rooms,4 ,W434,Wollman,,
Lenox Hill,Patient rooms,4 ,W435,Wollman,,
Lenox Hill,Patient rooms,4 ,W436,Wollman,,
Lenox Hill,Patient rooms,4 ,W437,Wollman,,
Lenox Hill,Patient rooms,4 ,W438,Wollman,,
Lenox Hill,Patient rooms,4 ,W439,Wollman,,
Lenox Hill,Patient rooms,4 ,W440,Wollman,,
Lenox Hill,Patient rooms,4 ,W441,Wollman,,
Lenox Hill,Patient rooms,4 ,W442,Wollman,,
Lenox Hill,Patient rooms,4 ,W443,Wollman,,
Lenox Hill,Patient rooms,4 ,W444,Wollman,,
Lenox Hill,Patient rooms,4 ,W445,Wollman,,
Lenox Hill,Patient rooms,4 ,W446,Wollman,,
Lenox Hill,Patient rooms,4 ,W447,Wollman,,
Lenox Hill,Patient rooms,4 ,W448,Wollman,,
Lenox Hill,Patient rooms,4 ,W449,Wollman,,
Lenox Hill,Patient rooms,4 ,W450,Wollman,,
Lenox Hill,Patient rooms,4 ,W451,Wollman,,
Lenox Hill,Patient rooms,4 ,W452,Wollman,,
Lenox Hill,Patient rooms,4 ,W453,Wollman,,
Lenox Hill,Patient rooms,4 ,W454,Wollman,,
Lenox Hill,Patient rooms,4 ,W455,Wollman,,
Lenox Hill,Patient rooms,4 ,W456,Wollman,,
Lenox Hill,Blood lab,3 ,,East,,
Lenox Hill,Dialysis,3 ,,East,,
Lenox Hill,Dialysis,3 ,,East,,
Lenox Hill,EPS (Electrophysiology) lab,3 ,,Lachman,,
Lenox Hill,Radiology: Cat scan,3 ,,Uris,,
Lenox Hill,Radiology: Mammography,3 ,,Uris,,
Lenox Hill,Radiology: MRI,3 ,,Uris,,
Lenox Hill,Radiology: Nuclear medicine,3 ,,Uris,,
Lenox Hill,Radiology: Radiation therapy,3 ,,Uris,,
Lenox Hill,Outpatient infusion,3 ,W331,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W332,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W333,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W334,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W335,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W336,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W337,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W338,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W339,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W340,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W341,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W342,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W343,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W344,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W345,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W346,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W347,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W348,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W349,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W350,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W351,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W352,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W353,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W354,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W355,Wollman,,
Lenox Hill,Outpatient infusion,3 ,W356,Wollman,,
Lenox Hill,ECHO: (Echo Cardiogram),2 ,,East,,
Lenox Hill,EKG,2 ,,East,,
Lenox Hill,Stress lab,2 ,,East,,
Lenox Hill,Vascular lab,2 ,,East,,
Lenox Hill,Endoscopy,2 ,,Uris,,
Lenox Hill,Endoscopy,2 ,,Uris,,
Lenox Hill,Endoscopy,2 ,,Uris,,
Lenox Hill,Patient rooms,2 ,2731,Uris / West,,
Lenox Hill,Patient rooms,2 ,2732,Uris / West,,
Lenox Hill,Patient rooms,2 ,2733,Uris / West,,
Lenox Hill,Patient rooms,2 ,2734,Uris / West,,
Lenox Hill,Patient rooms,2 ,2735,Uris / West,,
Lenox Hill,Patient rooms,2 ,2736,Uris / West,,
Lenox Hill,Patient rooms,2 ,2737,Uris / West,,
Lenox Hill,Patient rooms,2 ,2738,Uris / West,,
Lenox Hill,Patient rooms,2 ,2739,Uris / West,,
Lenox Hill,Patient rooms,2 ,2740,Uris / West,,
Lenox Hill,Patient rooms,2 ,2741,Uris / West,,
Lenox Hill,Patient rooms,2 ,2742,Uris / West,,
Lenox Hill,Patient rooms,2 ,2743,Uris / West,,
Lenox Hill,Endoscopy: Recovery,2 ,,Uris / West,,
Lenox Hill,Endoscopy: Recovery,2 ,,Uris / West,,
Lenox Hill,Endoscopy: Recovery,2 ,,Uris / West,,
Lenox Hill,Physical Therapy & Rehab,2 ,,Uris / West,,
Lenox Hill,PACU,1 ,1 ,,,
Lenox Hill,PACU,1 ,2 ,,,
Lenox Hill,PACU,1 ,3 ,,,
Lenox Hill,PACU,1 ,4 ,,,
Lenox Hill,PACU,1 ,5 ,,,
Lenox Hill,PACU,1 ,6 ,,,
Lenox Hill,PACU,1 ,7 ,,,
Lenox Hill,PACU,1 ,8 ,,,
Lenox Hill,PACU,1 ,9 ,,,
Lenox Hill,PACU,1 ,10 ,,,
Lenox Hill,PACU,1 ,11 ,,,
Lenox Hill,PACU,1 ,12 ,,,
Lenox Hill,PACU,1 ,13 ,,,
Lenox Hill,PACU,1 ,14 ,,,
Lenox Hill,PACU,1 ,15 ,,,
Lenox Hill,PACU,1 ,16 ,,,
Lenox Hill,PACU,1 ,17 ,,,
Lenox Hill,PACU,1 ,18 ,,,
Lenox Hill,PACU,1 ,19 ,,,
Lenox Hill,PACU,1 ,20 ,,,
Lenox Hill,Ambulatory surgery,1 ,21 ,,,
Lenox Hill,Ambulatory surgery,1 ,22 ,,,
Lenox Hill,Ambulatory surgery,1 ,23 ,,,
Lenox Hill,Ambulatory surgery,1 ,24 ,,,
Lenox Hill,Ambulatory surgery,1 ,25 ,,,
Lenox Hill,Ambulatory surgery,1 ,26 ,,,
Lenox Hill,ED: Adult,1 ,Soiled Utility North,,,
Lenox Hill,ED: Adult,1 ,Soiled Utility South,,,
Lenox Hill,ED: Adult,1 ,,,,
Lenox Hill,ED: Chest pain,1 ,,,,
Lenox Hill,ED: Chest pain,1 ,,,,
Lenox Hill,ED: Triage,1 ,,,,
Lenox Hill,ED: Triage,1 ,,,,
Lenox Hill,ED: X-ray,1 ,,,,
Lenox Hill,ED: X-ray,1 ,,,,
Lenox Hill,Lobby,1 ,,,,